中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,754 Mbps,96563 kB/s,96563.0
43.153.80.208,443,43.153.80.208,US,San Jose,中转,71 ms,503 Mbps,64409 kB/s,64409.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,80 ms,413 Mbps,52940 kB/s,52940.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,56 ms,391 Mbps,50073 kB/s,50073.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,72 ms,349 Mbps,44748 kB/s,44748.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,67 ms,337 Mbps,43212 kB/s,43212.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,63 ms,330 Mbps,42291 kB/s,42291.0
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,74 ms,316 Mbps,40448 kB/s,40448.0
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,77 ms,298 Mbps,38195 kB/s,38195.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,105 ms,281 Mbps,36044 kB/s,36044.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,280 Mbps,35942 kB/s,35942.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,219 Mbps,28057 kB/s,28057.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,211 Mbps,27033 kB/s,27033.0
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,75 ms,193 Mbps,24780 kB/s,24780.0
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,170 ms,141 Mbps,18124 kB/s,18124.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,175 ms,133 Mbps,17100 kB/s,17100.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,94 ms,50 Mbps,6503 kB/s,6503.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,165 ms,44 Mbps,5670 kB/s,5670.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,100 ms,43 Mbps,5628 kB/s,5628.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,91 ms,43 Mbps,5572 kB/s,5572.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,42 Mbps,5407 kB/s,5407.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,41 Mbps,5310 kB/s,5310.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,202 ms,37 Mbps,4793 kB/s,4793.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,228 ms,34 Mbps,4445 kB/s,4445.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,14 ms,3 Mbps,461 kB/s,461.0
