中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,517 Mbps,66252 kB/s,66252.0
34.82.76.253,443,34.127.98.139,US,Seattle,隧道,51 ms,501 Mbps,64204 kB/s,64204.0
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,26 ms,500 Mbps,64102 kB/s,64102.0
35.230.79.26,443,35.212.151.84,US,Seattle,隧道,57 ms,496 Mbps,63488 kB/s,63488.0
35.197.23.75,443,35.212.151.84,US,Seattle,隧道,59 ms,490 Mbps,62771 kB/s,62771.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,56 ms,430 Mbps,55091 kB/s,55091.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,421 Mbps,53964 kB/s,53964.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,358 Mbps,45875 kB/s,45875.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,348 Mbps,44544 kB/s,44544.0
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,122 ms,232 Mbps,29798 kB/s,29798.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,125 ms,219 Mbps,28057 kB/s,28057.0
143.47.183.201,443,2a0b:21c0:1007:c8:0:2c8b:1631:6a87,DE,Frankfurt,隧道,112 ms,209 Mbps,26828 kB/s,26828.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,192 Mbps,24678 kB/s,24678.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,106 ms,187 Mbps,23961 kB/s,23961.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,171 ms,174 Mbps,22323 kB/s,22323.0
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,161 ms,171 Mbps,21913 kB/s,21913.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,120 ms,168 Mbps,21504 kB/s,21504.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,134 Mbps,17203 kB/s,17203.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,78 ms,109 Mbps,14028 kB/s,14028.0
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,174 ms,99 Mbps,12697 kB/s,12697.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,222 ms,98 Mbps,12595 kB/s,12595.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,233 ms,87 Mbps,11161 kB/s,11161.0
129.154.207.203,443,2a09:bac1:3f00::22:110,KR,Seoul,隧道,220 ms,85 Mbps,10956 kB/s,10956.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,17 ms,65 Mbps,8441 kB/s,8441.0
129.146.7.98,443,2a09:bac5:60e9:1846::26b:50,US,Los Angeles,隧道,76 ms,64 Mbps,8206 kB/s,8206.0
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,257 ms,51 Mbps,6590 kB/s,6590.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,109 ms,48 Mbps,6209 kB/s,6209.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,155 ms,46 Mbps,5951 kB/s,5951.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,171 ms,46 Mbps,5924 kB/s,5924.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,46 Mbps,5916 kB/s,5916.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,163 ms,45 Mbps,5871 kB/s,5871.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,176 ms,45 Mbps,5806 kB/s,5806.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,113 ms,43 Mbps,5575 kB/s,5575.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,112 ms,41 Mbps,5354 kB/s,5354.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,22 ms,35 Mbps,4546 kB/s,4546.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,202 ms,34 Mbps,4430 kB/s,4430.0
168.138.165.174,443,168.138.165.174,SG,San Jose,中转,236 ms,28 Mbps,3671 kB/s,3671.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,109 ms,28 Mbps,3652 kB/s,3652.0
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,247 ms,26 Mbps,3399 kB/s,3399.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,207 ms,25 Mbps,3288 kB/s,3288.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,23 Mbps,3019 kB/s,3019.0
130.162.144.191,443,2a09:bac5:4733:1482::20b:7a,KR,Seoul,隧道,207 ms,17 Mbps,2260 kB/s,2260.0
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,225 ms,10 Mbps,1349 kB/s,1349.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,120 ms,6 Mbps,827 kB/s,827.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,217 ms,2 Mbps,305 kB/s,305.0
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,227 ms,0 Mbps,53 kB/s,53.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,169 ms,0 Mbps,31 kB/s,31.0
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,206 ms,0 Mbps,30 kB/s,30.0
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,207 ms,0 Mbps,6 kB/s,6.0
