中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,13 ms,608 Mbps,77824 kB/s,77824.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,405 Mbps,51916 kB/s,51916.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,74 ms,348 Mbps,44544 kB/s,44544.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,320 Mbps,41062 kB/s,41062.0
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,71 ms,320 Mbps,40960 kB/s,40960.0
35.230.79.26,443,35.212.212.2,US,Seattle,隧道,71 ms,253 Mbps,32460 kB/s,32460.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,101 ms,252 Mbps,32358 kB/s,32358.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,252 Mbps,32256 kB/s,32256.0
35.197.23.75,443,35.212.212.2,US,Seattle,隧道,71 ms,193 Mbps,24780 kB/s,24780.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,180 Mbps,23142 kB/s,23142.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,132 Mbps,16896 kB/s,16896.0
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,4 ms,53 Mbps,6831 kB/s,6831.0
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,230 ms,52 Mbps,6657 kB/s,6657.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,99 ms,48 Mbps,6152 kB/s,6152.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,162 ms,44 Mbps,5746 kB/s,5746.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,84 ms,44 Mbps,5717 kB/s,5717.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,171 ms,43 Mbps,5531 kB/s,5531.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,41 Mbps,5299 kB/s,5299.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,41 Mbps,5251 kB/s,5251.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,198 ms,39 Mbps,5030 kB/s,5030.0
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,255 ms,35 Mbps,4547 kB/s,4547.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,257 ms,30 Mbps,3870 kB/s,3870.0
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,218 ms,11 Mbps,1412 kB/s,1412.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,7 ms,7 Mbps,922 kB/s,922.0
