中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
192.9.139.160,443,192.9.139.160,US,San Jose,中转,39 ms,568 Mbps,72806 kB/s,72806.0
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,53 ms,562 Mbps,71987 kB/s,71987.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,36 ms,540 Mbps,69120 kB/s,69120.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,41 ms,516 Mbps,66048 kB/s,66048.0
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,54 ms,511 Mbps,65433 kB/s,65433.0
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,48 ms,499 Mbps,63897 kB/s,63897.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,50 ms,481 Mbps,61644 kB/s,61644.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,50 ms,388 Mbps,49664 kB/s,49664.0
192.9.236.144,443,192.9.236.144,US,San Jose,中转,40 ms,382 Mbps,48947 kB/s,48947.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,127 ms,226 Mbps,28979 kB/s,28979.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,124 ms,178 Mbps,22835 kB/s,22835.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,137 ms,171 Mbps,21913 kB/s,21913.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,121 ms,152 Mbps,19456 kB/s,19456.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,181 ms,100 Mbps,12800 kB/s,12800.0
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,227 ms,66 Mbps,8468 kB/s,8468.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,151 ms,45 Mbps,5773 kB/s,5773.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,124 ms,44 Mbps,5744 kB/s,5744.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,115 ms,43 Mbps,5575 kB/s,5575.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,166 ms,41 Mbps,5285 kB/s,5285.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,255 ms,28 Mbps,3655 kB/s,3655.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,142 ms,23 Mbps,2967 kB/s,2967.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,23 ms,7 Mbps,972 kB/s,972.0
129.146.46.164,443,129.146.46.164,US,342 Mbps,43827 kB/s,,,,
