中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,30 ms,576 Mbps,73830 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,103 ms,212 Mbps,27136 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,72 ms,298 Mbps,38195 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,21 ms,58 Mbps,7426 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,141 ms,27 Mbps,3493 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,55 ms,6 Mbps,785 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,314 Mbps,40243 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,55 ms,492 Mbps,63078 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,281 Mbps,36044 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,27 ms,567 Mbps,72601 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,64 ms,132 Mbps,16896 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,73 ms,54 Mbps,7012 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,69 ms,32 Mbps,4178 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,194 ms,309 Mbps,39628 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,248 Mbps,31846 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,73 ms,125 Mbps,16076 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,81 ms,336 Mbps,43110 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,80 ms,260 Mbps,33280 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,80 ms,3 Mbps,396 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,80 ms,37 Mbps,4780 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,97 ms,237 Mbps,30412 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,66 ms,342 Mbps,43827 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,320 Mbps,40960 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,88 ms,234 Mbps,30003 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,158 ms,305 Mbps,39116 kB/s
129.146.134.77,443,2603:c020:11:3eaa:4310:758:b52:3c95,US,Los Angeles,隧道,64 ms,48 Mbps,6162 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,97 ms,128 Mbps,16384 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,98 ms,19 Mbps,2492 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,136 ms,48 Mbps,6242 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,75 ms,278 Mbps,35635 kB/s
