中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Columbus,中转,14 ms,700 Mbps,89600 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,25 ms,1216 Mbps,155648 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,444 Mbps,56832 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,59 ms,463 Mbps,59289 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,61 ms,465 Mbps,59596 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,406 Mbps,52019 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,61 ms,331 Mbps,42393 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,73 ms,295 Mbps,37785 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,202 Mbps,25907 kB/s
129.159.222.164,443,2a0b:21c0:100a:1fa:0:da44:1eeb:3969,DE,Frankfurt,隧道,118 ms,158 Mbps,20275 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,38 ms,21 Mbps,2723 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,15 ms,644 Mbps,82432 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,111 ms,120 Mbps,15360 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,22 ms,43 Mbps,5511 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,67 ms,450 Mbps,57651 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,56 ms,488 Mbps,62566 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,136 ms,38 Mbps,4901 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,116 ms,153 Mbps,19660 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,64 ms,469 Mbps,60108 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,144 ms,162 Mbps,20787 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,59 ms,380 Mbps,48742 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,126 ms,172 Mbps,22016 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,45 Mbps,5837 kB/s
141.147.105.212,443,98.98.156.22,DE,Frankfurt,隧道,111 ms,102 Mbps,13107 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,151 Mbps,19353 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,62 ms,147 Mbps,18841 kB/s
