中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,18 ms,880 Mbps,112640 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,193 Mbps,24780 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,49 ms,544 Mbps,69734 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,21 ms,525 Mbps,67276 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,58 ms,50 Mbps,6484 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,12 ms,545 Mbps,69836 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,435 Mbps,55705 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::1bd:d6,US,Los Angeles,隧道,56 ms,70 Mbps,8994 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,380 Mbps,48742 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,51 ms,46 Mbps,5975 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,83 ms,334 Mbps,42803 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,54 ms,48 Mbps,6258 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,50 ms,428 Mbps,54886 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,419 Mbps,53657 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,188 Mbps,24064 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,72 ms,16 Mbps,2122 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,50 ms,509 Mbps,65228 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,58 ms,484 Mbps,62054 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,119 ms,179 Mbps,22937 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,114 ms,187 Mbps,23961 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,130 ms,124 Mbps,15872 kB/s
