中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,41 ms,548 Mbps,70144 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,5 ms,864 Mbps,110592 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,7 ms,93 Mbps,11980 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,72 ms,342 Mbps,43827 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,472 Mbps,60416 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,70 Mbps,9023 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,78 ms,296 Mbps,37888 kB/s
35.197.23.75,443,35.212.196.48,US,Seattle,隧道,77 ms,253 Mbps,32460 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,72 ms,364 Mbps,46694 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,252 Mbps,32256 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,231 Mbps,29593 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,85 ms,248 Mbps,31744 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,61 ms,52 Mbps,6742 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,85 ms,371 Mbps,47513 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,98 ms,28 Mbps,3665 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,99 ms,42 Mbps,5426 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,82 ms,278 Mbps,35635 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,66 ms,365 Mbps,46796 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,105 ms,44 Mbps,5721 kB/s
35.230.79.26,443,35.212.196.48,US,Seattle,隧道,84 ms,335 Mbps,42905 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,98 ms,320 Mbps,41062 kB/s
129.146.46.164,443,129.146.46.164,265 Mbps,33996 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,93 ms,256 Mbps,32768 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,129 Mbps,16588 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,254 Mbps,32563 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,109 ms,45 Mbps,5830 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,208 Mbps,26726 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,87 ms,44 Mbps,5649 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,86 ms,14 Mbps,1802 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,45 Mbps,5818 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,167 ms,133 Mbps,17100 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,84 ms,315 Mbps,40345 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,132 ms,168 Mbps,21504 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,99 ms,49 Mbps,6321 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,113 ms,49 Mbps,6345 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,210 ms,113 Mbps,14540 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,119 ms,105 Mbps,13516 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,214 ms,66 Mbps,8499 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,233 ms,58 Mbps,7524 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,211 ms,80 Mbps,10342 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,210 ms,74 Mbps,9554 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,237 ms,2 Mbps,295 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,226 ms,35 Mbps,4565 kB/s
130.162.144.191,443,2a09:bac5:4731:1482::20b:43,KR,Seoul,隧道,228 ms,32 Mbps,4141 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,259 ms,73 Mbps,9406 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,262 ms,39 Mbps,4995 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,208 ms,18 Mbps,2391 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,206 ms,66 Mbps,8470 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,238 ms,9 Mbps,1231 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,207 ms,27 Mbps,3484 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,248 ms,43 Mbps,5619 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,263 ms,36 Mbps,4709 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,234 ms,42 Mbps,5473 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,328 ms,1 Mbps,212 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,258 ms,0 Mbps,31 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,255 ms,1 Mbps,172 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,5 ms,2 Mbps,342 kB/s
