中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,256 Mbps,32870 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,520 Mbps,66662 kB/s
138.2.227.94,443,138.2.227.94,US,San Jose,中转,73 ms,49 Mbps,6326 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,34 ms,565 Mbps,72396 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,41 Mbps,5329 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,98 ms,46 Mbps,5953 kB/s
47.254.42.167,443,47.251.149.52,US,San Jose,隧道,68 ms,2 Mbps,366 kB/s
35.230.79.26,443,35.230.48.200,US,Seattle,隧道,73 ms,288 Mbps,36966 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,355 Mbps,45465 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,29 ms,68 Mbps,8734 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,72 ms,326 Mbps,41779 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,82 ms,275 Mbps,35225 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,78 ms,720 Mbps,92160 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,217 Mbps,27852 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,236 Mbps,30310 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,91 ms,228 Mbps,29184 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,24 ms,408 Mbps,52326 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,78 ms,251 Mbps,32153 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,83 ms,36 Mbps,4717 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,202 Mbps,25907 kB/s
35.197.23.75,443,35.230.48.200,US,Seattle,隧道,71 ms,272 Mbps,34918 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,249 Mbps,31948 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,67 ms,343 Mbps,43929 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,77 ms,331 Mbps,42393 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,68 ms,75 Mbps,9625 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,98 ms,51 Mbps,6623 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,45 Mbps,5883 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,77 ms,292 Mbps,37478 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,89 ms,244 Mbps,31334 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,79 ms,38 Mbps,4902 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,237 Mbps,30412 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,139 ms,259 Mbps,33177 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,85 ms,38 Mbps,4892 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,129 ms,240 Mbps,30822 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,11 Mbps,1436 kB/s
192.9.158.188,443,2a09:bac5:6440:1232::1d0:c3,US,San Jose,隧道,75 ms,192 Mbps,24678 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,88 ms,100 Mbps,12902 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,86 ms,52 Mbps,6739 kB/s
