中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,158 Mbps,20275 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,85 ms,341 Mbps,43724 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,12 ms,547 Mbps,70041 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,185 ms,0 Mbps,30 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,107 ms,338 Mbps,43315 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,85 ms,368 Mbps,47206 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,23 ms,696 Mbps,89088 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,80 ms,284 Mbps,36454 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,229 ms,104 Mbps,13312 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,60 ms,576 Mbps,73728 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,86 ms,5 Mbps,740 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26a:26,US,Los Angeles,隧道,107 ms,52 Mbps,6759 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,217 Mbps,27852 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,368 Mbps,47206 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,115 ms,354 Mbps,45363 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,8 ms,58 Mbps,7539 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,80 ms,97 Mbps,12492 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,66 ms,132 Mbps,16998 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,96 ms,280 Mbps,35942 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,82 ms,111 Mbps,14233 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,93 ms,44 Mbps,5746 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,85 ms,327 Mbps,41881 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,83 ms,250 Mbps,32051 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,70 ms,402 Mbps,51507 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,66 ms,121 Mbps,15564 kB/s
143.47.178.70,443,98.98.156.26,AE,Frankfurt,隧道,113 ms,137 Mbps,17612 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,103 ms,258 Mbps,33075 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,164 ms,308 Mbps,39526 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,123 ms,34 Mbps,4473 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,122 ms,159 Mbps,20377 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,103 ms,260 Mbps,33280 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,121 ms,41 Mbps,5320 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,154 ms,88 Mbps,11366 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,99 ms,152 Mbps,19456 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,128 ms,256 Mbps,32870 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,95 ms,332 Mbps,42598 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,117 ms,43 Mbps,5603 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,86 ms,2 Mbps,276 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,213 Mbps,27340 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,102 ms,193 Mbps,24780 kB/s
129.153.126.67,443,129.153.126.67,US,Los Angeles,中转,78 ms,45 Mbps,5763 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,72 ms,351 Mbps,44953 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,70 ms,283 Mbps,36249 kB/s
144.21.60.108,443,2606:f240:f00:5a42:0:1d3:a306:aa9b,US,Frankfurt,隧道,100 ms,188 Mbps,24064 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,51 ms,560 Mbps,71782 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,114 ms,228 Mbps,29286 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,255 ms,78 Mbps,10035 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,167 ms,149 Mbps,19148 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,242 ms,40 Mbps,5225 kB/s
