中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,26 ms,880 Mbps,112640 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,277 Mbps,35532 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,56 ms,460 Mbps,58880 kB/s
198.46.188.190,443,2a09:bac5:a5fc:1ed2::312:2b,US,Toronto,隧道,69 ms,120 Mbps,15360 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,3 ms,1488 Mbps,190464 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,25 ms,1176 Mbps,150528 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,37 ms,1520 Mbps,194560 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,44 ms,864 Mbps,110592 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,56 ms,58 Mbps,7464 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,5 ms,2024 Mbps,259072 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,18 ms,56 Mbps,7276 kB/s
152.70.119.237,443,2a09:bac5:6444:1250::1d3:6f,US,San Jose,隧道,47 ms,49 Mbps,6331 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,60 ms,704 Mbps,90214 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,26 ms,880 Mbps,112640 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,48 ms,1016 Mbps,130048 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,133 ms,55 Mbps,7120 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,50 ms,595 Mbps,76185 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,46 ms,656 Mbps,84070 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,50 ms,56 Mbps,7211 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,5 Mbps,733 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,130 ms,45 Mbps,5769 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,65 ms,262 Mbps,33587 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,42 Mbps,5379 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,147 ms,124 Mbps,15872 kB/s
64.110.103.69,443,64.110.103.69,,colo.txt:Osaka,中转,0 ms,41 Mbps,5363 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,59 ms,359 Mbps,45977 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,133 ms,296 Mbps,37888 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,73 ms,141 Mbps,18124 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,72 ms,115 Mbps,14745 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,154 ms,94 Mbps,12083 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,169 Mbps,21708 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,203 ms,3 Mbps,385 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,157 ms,0 Mbps,18 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,235 ms,156 Mbps,20070 kB/s
