中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,727 Mbps,93081 kB/s,93081.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,418 Mbps,53555 kB/s,53555.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,391 Mbps,50073 kB/s,50073.0
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,68 ms,375 Mbps,48025 kB/s,48025.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,55 ms,374 Mbps,47923 kB/s,47923.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,58 ms,344 Mbps,44134 kB/s,44134.0
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,71 ms,316 Mbps,40550 kB/s,40550.0
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,71 ms,292 Mbps,37376 kB/s,37376.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,282 Mbps,36147 kB/s,36147.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,280 Mbps,35840 kB/s,35840.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,268 Mbps,34304 kB/s,34304.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,243 Mbps,31129 kB/s,31129.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,224 Mbps,28672 kB/s,28672.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,169 ms,118 Mbps,15155 kB/s,15155.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,87 ms,48 Mbps,6192 kB/s,6192.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,162 ms,47 Mbps,6029 kB/s,6029.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,93 ms,45 Mbps,5816 kB/s,5816.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,166 ms,40 Mbps,5129 kB/s,5129.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,168 ms,39 Mbps,5081 kB/s,5081.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,214 ms,37 Mbps,4786 kB/s,4786.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,242 ms,37 Mbps,4786 kB/s,4786.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,14 ms,7 Mbps,931 kB/s,931.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,179 ms,4 Mbps,540 kB/s,540.0
